,date,news,score,category
300,09月29,上海2022年全面实现塑料废弃物零填埋 可降解塑料需求或提升(股),0.27326818758110205,0
301,09月29,手游收入未来有望突破千亿美元大关 优质公司或直接受益(股),0.9988880110651468,1
302,09月29,三星加速5G毫米波部署 关注终端侧机会（附股）,0.26690917517330004,0
303,09月28,2020年9月29日涨停板早知道：七大利好有望发酵,0.6005075571181548,1
304,09月28,国办印发意见提出促进畜牧业高质量发展 健全饲草料供应体系(股),0.2526775235709866,0
305,09月27,2020年9月28日涨停板早知道：七大利好有望发酵,0.6578767038162369,1
306,09月24,2020年9月25日涨停板早知道：七大利好有望发酵,0.6856557738226671,1
307,09月24,“全国一网”广电股份召开创立大会 5G巨无霸或再掀浪潮,0.9701074078887898,1
308,09月24,2020年秋收丰收已成定局 五方面掘金板块投资机会,0.9867200456708171,1
309,09月23,2020年9月24日涨停板早知道：七大利好有望发酵,0.6842372959251019,1
310,09月22,2020年9月23日涨停板早知道：七大利好有望发酵,0.6761390393548605,1
311,09月21,2020年9月22日涨停板早知道：七大利好有望发酵,0.7399845844024909,1
312,09月20,2020年9月21日涨停板早知道：七大利好有望发酵,0.5611617041323294,1
313,09月18,产业人士预警：模拟芯片产能告急 本土公司机遇显现,0.9787961390103039,1
314,09月18,苹果新系列手表技术规格引关注：eSIM站上风口 5年内销量或翻番,0.053525440803322444,0
315,09月17,2020年9月18日涨停板早知道：七大利好有望发酵,0.776764520932578,1
316,09月17,燃料电池概念走势活跃 “十城千辆”方案呼之欲出(股),0.9489524625455966,1
317,09月17,中银证券：六氟磷酸锂供需格局边际改善 价格有望触底反弹(股),0.43255443087084977,0
318,09月17,生物质发电行业补贴政策亮相：新增15亿额度 行业竞争格局优化,0.8285829168512024,1
319,09月17,人民币涨势如虹：三大传导路径 造纸行业受益(附股),0.9708895229787181,1
320,09月17,2022年光刻胶市场将超百亿美元 这些上市公司或将受益,0.7056002628634106,1
321,09月16,2020年9月17日涨停板早知道：七大利好有望发酵,0.6800720534358189,1
322,09月16,保密3年大项目：阿里动物园新成员来了 工业软件有望率先受益,0.9742340727593641,1
323,09月16,中金：燃料电池政策东风频起 氢燃料产业链发展迅速(股),0.6688979503391901,1
324,09月16,上市前又有大动作：蚂蚁将发区块链颠覆性平台 这些公司深度绑定,0.06505022653579196,0
325,09月16,影院上座率放宽至75% 相关影视公司望获益（附股）,0.8053844786680051,1
326,09月16,影院上座率再上调 国庆档背后浮现这些上市公司(名单),0.6660244158065648,1
327,09月16,十一国内民航出行或创历史新高：旅游业回暖 板块三日大涨9%,0.994691762353112,1
328,09月15,2020年9月16日涨停板早知道：七大利好有望发酵,0.5354606945852731,1
329,09月15,互联网医疗行业下半年有望迎来高增长 机构看好这几股,0.9383242011302595,1
330,09月15,民航机场板块全线飘红 聚焦两条投资主线(股),0.2542305668726642,0
331,09月15,中银证券：国内经济形势逐步转好 银行板块后续配置意愿望提升,0.9996164749033394,1
332,09月14,2020年9月15日涨停板早知道：七大利好有望发酵,0.6383985290341415,1
333,09月14,光伏兼具长期成长性与格局优化 建议关注产业链各环节龙头企业,0.979667493027669,1
334,09月14,供给趋紧叠加收储预期：钴价或继续上涨 关注相关标的,0.028869812057816135,0
335,09月14,稀土板块爆发：资源税法落地 关注行业投资机会(股),0.9983530005177261,1
336,09月14,“网安周”拉开序幕：网络安全再迎催化 券商力荐这些标的,0.8330468132489453,1
337,09月13,中德欧领导人明天会晤 致力于年内如期完成中欧投资协定,0.9938414109265314,1
338,09月13,2020年9月14日涨停板早知道：七大利好有望发酵,0.6574214018385461,1
339,09月10,2020年9月11日涨停板早知道：七大利好有望发酵,0.5252359934853251,1
340,09月09,2020年9月10日涨停板早知道：七大利好有望发酵,0.6139265880410415,1
341,09月08,2020年9月9日涨停板早知道：七大利好有望发酵,0.5813589061385271,1
342,09月08,“金九银十”继续催化煤炭行情 当前时点板块配置正当时,0.9994068340617696,1
343,09月08,云游戏异军突起：两大龙头收涨20% 下一个“现金奶牛”呼之欲出？,0.8829446357211419,1
344,09月07,2020年9月8日涨停板早知道：七大利好有望发酵,0.7083167802587788,1
345,09月07,多家公司获得无人驾驶测试牌照 关注概念股投资机会(股),0.8588205184999214,1
346,09月07,汽车行业Q2环比大幅改善且持续上行可期 机构建议增配汽车板块,0.047265559129719636,0
347,09月06,2020年9月7日涨停板早知道：七大利好有望发酵,0.7066907099291204,1
348,09月04,核电蓝海市场再启航审批或将常态化 机构：产业链个股有望受益,0.9661547590467492,1
349,09月03,2020年9月4日涨停板早知道：七大利好有望发酵,0.6709379344720916,1
350,09月02,2020年9月3日涨停板早知道：七大利好有望发酵,0.6515258261892262,1
351,09月01,2020年9月2日涨停板早知道：七大利好有望发酵,0.5907081723670348,1
352,09月01,经济持续复苏估值底部确认 银行板块已进入绝对收益期,0.40401636820940323,0
353,09月01,广发策略：中报期如何精选净利润断层个股？（名单）,0.07735155014126427,0
354,09月01,催化事件不断：军工板块再度活跃 关注三细分领域(股),0.9834464338007675,1
355,09月01,8月最牛股大涨28%：9月买什么？金股名单透漏玄机,0.017679807973357886,0
356,09月01,9月金股名单来了：“金九”行情开启？券商看好科技+消费,0.282688092994253,0
357,09月01,“金九”行情来了：券商9月选股策略新鲜出炉 配置核心是顺周期,0.9964842369356547,1
358,08月31,2020年9月1日涨停板早知道：七大利好有望发酵,0.5866926259956649,1
359,08月31,食品饮料板块飙涨逻辑找到了 哪些公司有望接棒？,0.4016306623840691,0
360,08月31,方正策略：9月将迎来牛市中的阶段性调整（附十大金股）,0.9099988531791512,1
361,08月31,数字货币测试持续推进落地有望提速 关注产业链个股投资机会,0.9998474943937952,1
362,08月31,数字货币概念走势活跃：测试工作持续推进 落地进程有望提速,0.9995672637504729,1
363,08月31,纯碱主力涨停、概念股秒板 行业进入供需紧平衡,0.7985170593929164,1
364,08月31,建行短暂上线测试数字货币钱包 三条主线把握产业链,0.9965655375126377,1
365,08月31,9月新规来了：最严固废法将施行 相关产业链迎新机遇,0.3437996362889221,0
366,08月30,2020年8月31日涨停板早知道：七大利好有望发酵,0.8637199712153465,1
367,08月27,2020年8月28日涨停板早知道：七大利好有望发酵,0.7707790004112772,1
368,08月27,工信部深化工业大数据融合应用 工业软件迎来发展机遇(股),0.9905728362883777,1
369,08月27,白酒中报风险释放叠加旺季临近 关注板块优质标的配置机会,0.8533319750055599,1
370,08月27,电网智能化投资规模有望超万亿 四条主线布局相关投资机会,0.9968570912273942,1
371,08月26,2020年8月27日涨停板早知道：七大利好有望发酵,0.7540999565161268,1
372,08月26,电影行业基本面已经进入拐点区间 关注行业龙头公司,0.9974270349814476,1
373,08月26,新固废法将正式实施：环保股已爆发 关注四投资主线,0.9882265726682141,1
374,08月25,重磅！蚂蚁集团沪港同步递交招股文件 影响股一览,0.0035246430865150113,0
375,08月25,2020年8月26日涨停板早知道：七大利好有望发酵,0.7449409064516604,1
376,08月25,环保行业政策面持续向好二季度业绩回升明显 板块配置价值凸显,0.9765193017223329,1
377,08月25,百度在京开启自动驾驶载人测试：BAT抢跑赛道 哪些企业最先受益？,0.4209563781133956,0
378,08月24,广州开展智能网联汽车道路测试 产业链相关公司有望受益,0.9629848458594187,1
379,08月24,水泥行业需求回暖 板块估值有望修复（附股）,0.7376279191613823,1
380,08月24,2020年8月25日涨停板早知道：七大利好有望发酵,0.7922852606027633,1
381,08月24,上海出文加强塑料污染治理 可降解塑料行业有望迎良机(股),0.003705805719165678,0
382,08月24,国内民航需求持续复苏叠加低油价 航空股重构繁荣的上行周期开启,0.9524220430963687,1
383,08月24,工信部发布今年第9批新能源汽车推荐车型目录 关注动力电池产业链,0.065401825528421,0
384,08月24,ModelY预售48.8万元起 机构：特斯拉或将开启产业链赤金十年,0.043810776495543324,0
385,08月23,2020年8月24日涨停板早知道：七大利好有望发酵,0.7912014217463059,1
386,08月21,中信证券：维持歌尔股份股票“买入”评级,0.9821097258545463,1
387,08月20,2020年8月21日涨停板早知道：七大利好有望发酵,0.6909889620688493,1
388,08月20,现货偏紧推动草甘膦价格走高 机构看好这些概念股(名单),0.19934348588601802,0
389,08月20,江苏落实最强“限塑令” 国产塑代材料发展如何？(股),0.5068515285276004,1
390,08月20,千亿板块大市场：电竞顶级峰会即将召开 多只绩优股处低位(名单),0.743223425249538,1
391,08月20,苹果市值盘中突破2万亿美元 机构：果链下半年成长确定性大,0.9969073518587696,1
392,08月20,深圳正有序开展数字货币内部测试工作 概念股大幅走高,0.9899140703833771,1
393,08月19,2020年8月20日涨停板早知道：七大利好有望发酵,0.7532580193356289,1
394,08月19,数字货币内部测试稳步推进 关注这个领域的投资机会(股),0.9999888436895736,1
395,08月19,估值优势叠加煤炭需求改善 优质龙头公司有配置价值(股),0.6579543426957665,1
396,08月19,电力板块迎涨停潮 板块估值修复可期（附股）,0.06609733533667239,0
397,08月19,全国水泥“涨”声一片 机构：需求释放下半年旺季更旺,0.7294312057136096,1
398,08月18,2020年8月19日涨停板早知道：七大利好有望发酵,0.7233755605690101,1
399,08月18,海南离岛免税：从寡头垄断转向市场竞争 7月商品销售额同比暴涨,0.376236814292187,0
400,08月18,煤炭板块的估值支撑：高温用电正当时 叠加宏观复苏确定性(股),0.38985035869071083,0
401,08月18,央行数字货币来了：20只概念股上涨 数字货币板块喜大普奔(股),0.9967704803604577,1
402,08月18,主粮市场高位震荡 机构称种业迎来黄金发展期（附股）,0.24882732208819935,0
403,08月18,国产操作系统重磅产品发布 这些上市公司有望受益,0.736175573666953,1
404,08月18,农业板块再度活跃：种业股表现亮眼 关注种植板块机会,0.9904220097365598,1
405,08月18,5G组网将于9月商用：深圳率先实现全覆盖 长期配置主线不改,0.6715016559544934,1
406,08月18,煤炭板块大幅走高 板块估值修复空间明确(股),0.06550075800750899,0
407,08月17,2020年8月18日涨停板早知道：七大利好有望发酵,0.8588509312625663,1
408,08月17,特斯拉在华销量环比骤降：竞争对手环伺 电动化浪潮不改,0.06315950435405349,0
409,08月17,汽车板块大幅走高：车市稳步复苏 关注四投资主线(股),0.8852140049258049,1
410,08月17,面板长期涨价逻辑确定：韩厂加速退出 关注国产龙头(股),0.18675034639126864,0
411,08月17,下一阶段全球将聚焦于发展5G行业应用 关注受益股(名单),0.9790396730363533,1
412,08月17,数字货币试点区域扩容 概念股集体走高（附股）,0.9043543727169785,1
413,08月17,新能源汽车利好政策不断：补贴延长 市场持续向好(股),0.03222955114770709,0
414,08月17,《姜子牙》定档、《八佰》刷屏 电影行业春天来了？(股),0.9744369686374476,1
415,08月17,AIoT成小米战略核心：智能物联赋能期 下游设备率先起飞(股),0.9992842301077713,1
416,08月16,2020年8月17日涨停板早知道：七大利好有望发酵,0.7880100029652306,1
417,08月16,华为鸿蒙系统手机或很快推出 概念股全名单奉上,0.07451547566206451,0
418,08月14,华为鸿蒙车载系统揭开面纱 未来操作系统将成汽车发展灵魂,0.9998614265685618,1
419,08月14,太平洋黄付生：茅台1800元的目标是合理的 未来将超2000元,0.9844512554389602,1
420,08月14,频繁点名政策利好 车路协同有望吃到“车联网红利”第一波？,0.8252498288201091,1
421,08月13,2020年8月14日涨停板早知道：七大利好有望发酵,0.7704215170302272,1
422,08月13,券商合并又出新绯闻：相关个股“闻风启动” 公司回应,0.1153213274407836,0
